,Full Address,LAT_LONG
5342,"1409 SECOND AVENUE                        New York, NY 10021",
5343,"135 EAST 83 STREET                        New York, NY 10028",
5344,"128 EAST 93RD STREET                      New York, NY 10128",
5345,"57 1 AVENUE                               New York, NY 10003",
5346,"157 EAST 84TH   STREET                    New York, NY 10028",
5347,"115 4 AVENUE                              New York, NY 10003",
5348,"128 MANHATTAN AVENUE                      New York, NY 10025",
5349,"133 NORFOLK STREET                        New York, NY 10002",
5350,"71 NASSAU STREET                          New York, NY 10038",
5351,"135 WEST 120TH STREET                     New York, NY 10027",
5352,"120 EAST 90TH ST                          New York, NY 10128",
5353,"510 WEST 28TH   STREET New York, NY 10001",
5354,"117-119 EAST 7TH   STREET                 New York, NY 10009",
5355,"127 AVENUE D                              New York, NY 10009",
5356,"173 EAST 71ST STREET                      New York, NY 10021",
5357,"1491 1 AVENUE                             New York, NY 10075",
5358,"701 MADISON AVENUE                        New York, NY 10065",
5359,"7 EAST 17 STREET                          New York, NY 10003",
5360,"1169 2ND AVENUE                           New York, NY 10065",
5361,"64 EAST 94TH   STREET New York, NY 10128",
5362,"115 EAST 10TH   STREET New York, NY 10003",
5363,"145 WEST 87TH   STREET                    New York, NY 10024",
5364,"125 MAIDEN LANE                           New York, NY 10038",
5365,"171 EAST 84TH   STREET                    New York, NY 10028",
5366,"148 EAST 74TH   STREET New York, NY 10021",
5367,"62 WEST 126 STREET                        New York, NY 10027",
5368,"135 EAST 93RD   STREET                    New York, NY 10128",
5369,"49 ANN STREET                             New York, NY 10038",
5370,"170 EAST 77TH STREET                      New York, NY 10075",
5371,"11 EAST 86TH   STREET                     New York, NY 10028",
5372,"112 WEST 129TH STREET                     New York, NY 10027",
5373,"186 W. 80TH STREET                        New York, NY 10024",
5374,"142 WEST 32ND STREET                      New York, NY 10001",
5375,"7 EAST 17TH   STREET                      New York, NY 10003",
5376,"149 BOWERY                                New York, NY 10002",
5377,"PRINCE STREET                             New York, NY 10012",
5378,"1585 2 AVENUE                             New York, NY 10028",
5379,"130 EAST 12TH   STREET                    New York, NY 10003",
5380,"159 WEST 120 STREET                       New York, NY 10027",
5381,"564 WEST 126 STREET                       New York, NY 10027",
5382,"122 EAST 82ND   STREET New York, NY 10028",
5383,"54 WEST 120 STREET                        New York, NY 10027",
5384,"131 WEST 80TH STREET                      New York, NY 10024",
5385,"1291 LEXINGTON AVENUE                     New York, NY 10128",
5386,"112 WEST 88TH   STREET                    New York, NY 10024",
5387,"55 EAST 93RD   STREET                     New York, NY 10128",
5388,"114 EAST 13TH STREET                      New York, NY 10003",
5389,"1542 SECOND AVENUE                        New York, NY 10028",
5390,"49 WEST 29TH   STREET                     New York, NY 10001",
5391,"11 EAST 89TH   STREET                     New York, NY 10128",
5392,"162 WEST 123 STREET                       New York, NY 10027",
5393,"16 WEST 77TH   STREET New York, NY 10024",
5394,"176 WEST 86TH   STREET New York, NY 10024",
5395,"134 EAST 93RD   STREET                    New York, NY 10128",
5396,"6 EAST 79TH   STREET New York, NY 10075",
5397,"692 BROADWAY                              New York, NY 10012",
5398,"1573 THIRD AVENUE                         New York, NY 10128",
5399,"148-154 RIVINGTON STREET                  New York, NY 10002",
5400,"117 WEST 79TH   STREET                    New York, NY 10024",
5401,"5 EAST 17TH STREET                        New York, NY 10003",
5402,"179 EAST 80TH   STREET                    New York, NY 10075",
5403,"113 ELDRIDGE STREET                       New York, NY 10002",
5404,"112 EAST 71ST   STREET                    New York, NY 10021",
5405,"74 FORSYTH STREET                         New York, NY 10002",
5406,"517 EAST 11TH STREET                      New York, NY 10009",
5407,"504 CATHEDRAL PARKWAY                     New York, NY 10025",
5408,"50 BOND STREET                            New York, NY 10012",
5409,"820 MADISON AVENUE                        New York, NY 10065",
5410,"156 EAST 65TH   STREET                    New York, NY 10065",
5411,"667 MADISON AVENUE                        New York, NY 10065",
5412,"70 EAST END AVENUE                        New York, NY 10028",
5413,"62 EAST 80TH   STREET New York, NY 10075",
5414,"517 EAST 77TH   STREET New York, NY 10075",
5415,"516 EAST 79TH   STREET New York, NY 10075",
5416,"172 RIVINGTON                             New York, NY 10002",
5417,"78 WEST 105 STREET                        New York, NY 10025",
5418,"8 MANHATTAN AVENUE                        New York, NY 10025",
5419,"620-622 EAST 6TH   STREET                 New York, NY 10009",
5420,"515 EAST 72ND   STREET New York, NY 10021",
5421,"515 EAST 79TH   STREET New York, NY 10075",
5422,"123 EAST 86TH   STREET                    New York, NY 10028",
5423,"61 EAST 77TH   STREET New York, NY 10075",
5424,"654 EAST 12TH STREET                      New York, NY 10009",
5425,"525 EAST 12TH   STREET                    New York, NY 10009",
5426,"77 BOWERY                                 New York, NY 10002",
5427,"140-144 WEST 28TH   STREET                New York, NY 10001",
5428,"1435 2 AVENUE                             New York, NY 10021",
5429,"793 SIXTH AVENUE                          New York, NY 10001",
5430,"71 WEST 127 STREET                        New York, NY 10027",
5431,"1012 PARK AVENUE                          New York, NY 10028",
5432,"5 PRINCE STREET                           New York, NY 10012",
5433,"179 EAST 94TH   STREET                    New York, NY 10128",
5434,"51 IRVING PLACE                           New York, NY 10003",
5435,"152 WEST 26TH STREET                      New York, NY 10001",
5436,"60 WASHINGTON MEWS                        New York, NY 10003",
5437,"753 EAST 5TH STREET                       New York, NY 10009",
5438,"165 EAST 62ND   STREET                    New York, NY 10065",
5439,"9 EAST 16TH   STREET                      New York, NY 10003",
5440,"527 WEST 34TH STREET                      New York, NY 10001",
5441,"17 JOHN STREET                            New York, NY 10038",
5442,"171 EAST 74TH STREET                      New York, NY 10021",
5443,"101 WEST 79TH   STREET New York, NY 10024",
5444,"1329 2 AVENUE                             New York, NY 10021",
5445,"546 WEST 29TH   STREET                    New York, NY 10001",
5446,"650 WEST END AVENUE                       New York, NY 10025",
5447,"140 EAST 63RD   STREET New York, NY 10065",
5448,"105 WEST 28TH STREET                      New York, NY 10001",
5449,"136 EAST 19TH STREET                      New York, NY 10003",
5450,"163 WEST 126 STREET                       New York, NY 10027",
5451,"123 3 AVENUE                              New York, NY 10003",
5452,"178 EAST 64TH   STREET                    New York, NY 10065",
5453,"105 WEST 77TH STREET                      New York, NY 10024",
5454,"163 ORCHARD STREET                        New York, NY 10002",
5455,"53 LUDLOW STREET                          New York, NY 10002",
5456,"700 PARK AVENUE                           New York, NY 10021",
5457,"505 EAST 84TH   STREET New York, NY 10028",
5458,"155 WEST 126TH STREET                     New York, NY 10027",
5459,"1477 3RD AVENUE                           New York, NY 10028",
5460,"181 EAST 65TH   STREET                    New York, NY 10065",
5461,"150 EAST 86TH STREET                      New York, NY 10028",
5462,"85 EAST 10TH STREET                       New York, NY 10003",
5463,"17 EAST 12TH STREET                       New York, NY 10003",
5464,"17 LUDLOW STREET                          New York, NY 10002",
5465,"115 EAST 9                                New York, NY 10003",
5466,"161 WEST 91ST   STREET                    New York, NY 10024",
5467,"583 BROADWAY                              New York, NY 10012",
5468,"17 EAST 71ST STREET                       New York, NY 10021",
5469,"527 CATHEDRAL PARKWAY                     New York, NY 10025",
5470,"551 10TH   AVENUE                         New York, NY 10018",
5471,"118 E 83RD                                New York, NY 10028",
5472,"1649 FIRST AVENUE                         New York, NY 10028",
5473,"601-603 EAST 9TH STREET                   New York, NY 10009",
5474,"98 GREENE STREET                          New York, NY 10012",
5475,"141 EAST 88TH   STREET                    New York, NY 10128",
5476,"534 EAST 87TH   STREET                    New York, NY 10128",
5477,"164 ELDRIDGE STREET                       New York, NY 10002",
5478,"NA WEST 33RD   STREET                     New York, NY 10001",
5479,"128 WEST 123RD STREET                     New York, NY 10027",
5480,"134 EAST 65TH   STREET                    New York, NY 10065",
5481,"13 CLINTON STREET                         New York, NY 10002",
5482,"129 EAST 94TH STREET                      New York, NY 10128",
5483,"55 THIRD AVENUE                           New York, NY 10003",
5484,"50 MANHATTAN AVENUE                       New York, NY 10025",
5485,"124 EAST 13TH STREET                      New York, NY 10003",
5486,"61 EAST 86TH   STREET                     New York, NY 10028",
5487,"150 WEST 95TH   STREET New York, NY 10025",
5488,"111 MANHATTAN AVENUE                      New York, NY 10025",
5489,"53 EAST 7TH STREET                        New York, NY 10003",
5490,"102 GREENE STREET                         New York, NY 10012",
5491,"157 EAST 72ND   STREET                    New York, NY 10021",
5492,"1293-1295 THIRD AVENUE                    New York, NY 10021",
5493,"971 MADISON AVENUE                        New York, NY 10021",
5494,"110 W 86TH STREET                         New York, NY 10024",
5495,"126 EAST 95TH STREET                      New York, NY 10128",
5496,"63 E 9TH                                  New York, NY 10003",
5497,"163 EAST 89TH STREET                      New York, NY 10128",
5498,"49 EAST 12TH   STREET New York, NY 10003",
5499,"175 SULLIVAN STREET                       New York, NY 10012",
5500,"58 ST MARKS PLACE                         New York, NY 10003",
5501,"522 WEST 37TH   STREET New York, NY 10018",
5502,"7 AVENUE                                  New York, NY 10028",
5503,"167 EAST 79TH STREET                      New York, NY 10075",
5504,"147 EAST 18TH STREET                      New York, NY 10003",
5505,"165 MERCER STREET                         New York, NY 10012",
5506,"139 WEST 131ST STREET                     New York, NY 10027",
5507,"110 THIRD AVENUE                          New York, NY 10003",
5508,"477 AMSTERDAM AVENUE                      New York, NY 10024",
5509,"102 AVENUE C                              New York, NY 10009",
5510,"100 WEST 93 STREET                        New York, NY 10025",
5511,"175 WEST 95TH STREET                      New York, NY 10025",
5512,"964 AMSTERDAM AVENUE                      New York, NY 10025",
5513,"138 WEST 124TH STREET                     New York, NY 10027",
5514,"611 EAST 6TH   STREET                     New York, NY 10009",
5515,"528 W 111                                 New York, NY 10025",
5516,"162 EAST 83RD STREET                      New York, NY 10028",
5517,"150 EAST 83RD   STREET New York, NY 10028",
5518,"155 AVENUE C                              New York, NY 10009",
5519,"48 WEST 36TH STREET                       New York, NY 10018",
5520,"542 EAST 79TH   STREET                    New York, NY 10075",
5521,"1647 FIRST AVENUE                         New York, NY 10028",
5522,"58 WEST 87TH STREET                       New York, NY 10024",
5523,"50 WEST 106 STREET                        New York, NY 10025",
5524,"61-63 CROSBY STREET                       New York, NY 10012",
5525,"485 7 AVENUE                              New York, NY 10018",
5526,"50 EAST 3RD   STREET                      New York, NY 10003",
5527,"155 ALLEN STREET                          New York, NY 10002",
5528,"114 WEST 29TH   STREET                    New York, NY 10001",
5529,"1018 MADISON AVENUE                       New York, NY 10075",
5530,"1441 3RD                                  New York, NY 10028",
5531,"926 AMSTERDAM AVENUE                      New York, NY 10025",
5532,"643 EAST 11TH   STREET                    New York, NY 10009",
5533,"6 EAST 8TH   STREET                       New York, NY 10003",
5534,"50 EAST 72ND   STREET                     New York, NY 10021",
5535,"151 EAST 78 STREET                        New York, NY 10075",
5536,"159 WEST 82ND   STREET                    New York, NY 10024",
5537,"127 WEST 126TH STREET                     New York, NY 10027",
5538,"129 WEST 126TH STREET                     New York, NY 10027",
5539,"55-06 VAN CLEEF STREET                    New York, NY 10002",
5540,"164 WEST 128 STREET                       New York, NY 10027",
5541,"7 CHATHAM SQUARE                          New York, NY 10038",
5542,"112 EAST 19TH   STREET New York, NY 10003",
5543,"151 STANTON STREET                        New York, NY 10002",
5544,"7 EAST 14TH   STREET                      New York, NY 10003",
5545,"530 EAST 76 STREET                        New York, NY 10021",
5546,"152 THOMPSON STREET                       New York, NY 10012",
5547,"125 EAST 82ND STREET                      New York, NY 10028",
5548,"1032 SIXTH AVENUE                         New York, NY 10018",
5549,"144 WEST 34TH   STREET                    New York, NY 10001",
5550,"146 WEST 127 STREET                       New York, NY 10027",
5551,"102 WOOSTER STREET                        New York, NY 10012",
5552,"922 MADISON AVENUE                        New York, NY 10021",
5553,"1356 1 AVENUE                             New York, NY 10021",
5554,"151 WEST 93RD   STREET                    New York, NY 10025",
5555,"135 EAST 54TH   STREET                    New York, NY 10021",
5556,"1623 3RD AVENUE                           New York, NY 10128",
