,Full Address,LAT_LONG
2736,"749 WEST END AVENUE New York, NY 10025",
2737,"752 WEST END AVENUE                       New York, NY 10025",
2738,"241 WEST 97TH STREET New York, NY 10025",
2739,"207 WEST 98TH STREET New York, NY 10025",
2740,"203 WEST 98TH STREET New York, NY 10025",
2741,"788 AMSTERDAM AVENUE New York, NY 10025",
2742,"420 CENTRAL PARK WEST New York, NY 10025",
2743,"2600 BROADWAY New York, NY 10025",
2744,"240 WEST 98TH   STREET New York, NY 10025",
2745,"240 WEST 98TH STREET New York, NY 10025",
2746,"240 WEST 98 STREET New York, NY 10025",
2747,"425 CENTRAL PARK WEST New York, NY 10025",
2748,"780 WEST END AVENUE New York, NY 10025",
2749,"771 WEST END AVENUE New York, NY 10025",
2750,"251 WEST 98TH STREET                      New York, NY 10025",
2751,"311 WEST 97TH STREET New York, NY 10025",
2752,"233 WEST 99TH STREET New York, NY 10025",
2753,"258 RIVERSIDE DRIVE New York, NY 10025",
2754,"305 W 98TH ST New York, NY 10025",
2755,"305 WEST 98TH New York, NY 10025",
2756,"245 WEST 99TH   STREET                    New York, NY 10025",
2757,"444 CENTRAL PARK WEST New York, NY 10025",
2758,"7 WEST 104 STREET                         New York, NY 10025",
2759,"4-6 WEST 105TH STREET New York, NY 10025",
2760,"310 WEST 99TH STREET New York, NY 10025",
2761,"265 RIVERSIDE DRIVE New York, NY 10025",
2762,"455 CENTRAL PARK WEST New York, NY 10025",
2763,"817 WEST END AVENUE                       New York, NY 10025",
2764,"817 WEST END AVE New York, NY 10025",
2765,"83 WEST 104 STREET                        New York, NY 10025",
2766,"121 MANHATTAN AVENUE                      New York, NY 10025",
2767,"314 WEST 100 STREET                       New York, NY 10025",
2768,"85 WEST 104 STREET                        New York, NY 10025",
2769,"58 WEST 105 STREET New York, NY 10025",
2770,"318 WEST 100 STREET                       New York, NY 10025",
2771,"318 WEST 100TH STREET New York, NY 10025",
2772,"825 WEST END AVENUE New York, NY 10025",
2773,"311 WEST 100TH STREET New York, NY 10025",
2774,"238-40 WEST 106TH STREET New York, NY 10025",
2775,"238-40 WEST 106 New York, NY 10025",
2776,"249 WEST 101ST STREET New York, NY 10025",
2777,"839 WEST END AVENUE New York, NY 10025",
2778,"325 WEST 100 STREET                       New York, NY 10025",
2779,"44 WEST 106TH                             New York, NY 10025",
2780,"320 WEST 101 STREET                       New York, NY 10025",
2781,"54 WEST 106TH STREET                      New York, NY 10025",
2782,"50 WEST 106TH STREET New York, NY 10025",
2783,"50 WEST 106TH New York, NY 10025",
2784,"210 WEST 103 STREET New York, NY 10025",
2785,"210 WEST 103RD STREET New York, NY 10025",
2786,"210 WEST 103 ST New York, NY 10025",
2787,"467 CENTRAL PARK WEST New York, NY 10025",
2788,"2681 BROADWAY New York, NY 10025",
2789,"845 WEST END AVENUE                       New York, NY 10025",
2790,"332 WEST 101 New York, NY 10025",
2791,"235 WEST102ND STREET New York, NY 10025",
2792,"924 COLUMBUS AVENUE                       New York, NY 10025",
2793,"327 WEST 101ST STREET                     New York, NY 10025",
2794,"205 WEST 103RD ST. New York, NY 10025",
2795,"205 WEST 103RD STREET New York, NY 10025",
2796,"851 WEST END AVENUE                       New York, NY 10025",
2797,"12 WEST 107TH STREET New York, NY 10025",
2798,"855 WEST END AVENUE New York, NY 10025",
2799,"5 WEST 107TH STREET New York, NY 10025",
2800,"473 CENTRAL PARK WEST New York, NY 10025",
2801,"61 WEST 106TH STREET                      New York, NY 10025",
2802,"475 CENTRAL PARK WEST New York, NY 10025",
2803,"250 WEST 103 STREET New York, NY 10025",
2804,"69 WEST 106TH STREET New York, NY 10025",
2805,"246 WEST 103 STREET New York, NY 10025",
2806,"292 RIVERSIDE DRIVE New York, NY 10025",
2807,"60 WEST 107 STREET New York, NY 10025",
2808,"147 WEST 105TH STREET New York, NY 10025",
2809,"309 WEST 102ND STREET New York, NY 10025",
2810,"66 WEST 107 STREET New York, NY 10025",
2811,"940 COLUMBUS AVENUE                       New York, NY 10025",
2812,"68 WEST 107 STREET New York, NY 10025",
2813,"478 CENTRAL PARK WEST New York, NY 10025",
2814,"875 WEST END AVENUE New York, NY 10025",
2815,"480 CENTRAL PARK WEST New York, NY 10025",
2816,"63 WEST 107TH STREET                      New York, NY 10025",
2817,"63 WEST 107 STREET                        New York, NY 10025",
2818,"65 WEST 107 STREET                        New York, NY 10025",
2819,"65 WEST 107TH STREET New York, NY 10025",
2820,"161 WEST 105TH STREET New York, NY 10025",
2821,"161 WEST 105 New York, NY 10025",
2822,"242 WEST 104 STREET New York, NY 10025",
2823,"67 WEST 107 STREET                        New York, NY 10025",
2824,"308 WEST 103RD STREET New York, NY 10025",
2825,"308 WEST 103RD New York, NY 10025",
2826,"11 WEST 108TH STREET New York, NY 10025",
2827,"11 WEST 108TH New York, NY 10025",
2828,"485 CENTRAL PARK WEST New York, NY 10025",
2829,"961 COLUMBUS AVENUE New York, NY 10025",
2830,"307 WEST 103RD STREET                     New York, NY 10025",
2831,"230 WEST 105TH STREET New York, NY 10025",
2832,"230 W 105 ST New York, NY 10025",
2833,"315 WEST 103 STREET                       New York, NY 10025",
2834,"215 WEST 105TH STREET New York, NY 10025",
2835,"245 WEST 104TH STREET New York, NY 10025",
2836,"245 WEST 104TH New York, NY 10025",
2837,"245 WEST 104TH ST New York, NY 10025",
2838,"151 WEST 106TH STREET New York, NY 10025",
2839,"155 WEST 106TH STREET New York, NY 10025",
2840,"314 WEST 104 STREET                       New York, NY 10025",
2841,"943 AMSTERDAM AVENUE New York, NY 10025",
2842,"320 WEST 104TH STREET New York, NY 10025",
2843,"905 WEST END AVENUE                       New York, NY 10025",
2844,"220 MANHATTAN AVE New York, NY 10025",
2845,"220 MANHATTAN AVENUE New York, NY 10025",
2846,"172 WEST 107 STREET                       New York, NY 10025",
2847,"315 RIVERSIDE DRIVE New York, NY 10025",
2848,"238 WEST 106TH STREET New York, NY 10025",
2849,"238 WEST 106 STREET New York, NY 10025",
2850,"59 WEST 109 STREET New York, NY 10025",
2851,"308 WEST 105TH STREET                     New York, NY 10025",
2852,"305 WEST 105TH STREET New York, NY 10025",
2853,"325 RIVERSIDE DRIVE New York, NY 10025",
2854,"964 AMSTERDAM AVENUE New York, NY 10025",
2855,"203 WEST 107TH ST                         New York, NY 10025",
2856,"124 WEST 109TH STREET New York, NY 10025",
2857,"207 WEST 107TH STREET                     New York, NY 10025",
2858,"209 WEST 107TH STREET                     New York, NY 10025",
2859,"304 WEST 106 STREET New York, NY 10025",
2860,"308 WEST 106 STREET New York, NY 10025",
2861,"211 WEST 107TH STREET New York, NY 10025",
2862,"333 RIVERSIDE DRIVE                       New York, NY 10025",
2863,"200 WEST 108TH New York, NY 10025",
2864,"212 WEST 108TH STREET New York, NY 10025",
2865,"336 RIVERSIDE DRIVE                       New York, NY 10025",
2866,"322 WEST 106 STREET                       New York, NY 10025",
2867,"241 WEST 107 STREET                       New York, NY 10025",
2868,"315 WEST 106TH New York, NY 10025",
2869,"245 W. 107TH STREET New York, NY 10025",
2870,"245 WEST 107 STREET New York, NY 10025",
2871,"245 WEST 107TH STREET New York, NY 10025",
2872,"319 WEST 106 STREET New York, NY 10025",
2873,"340 RIVERSIDE DRIVE New York, NY 10025",
2874,"200 WEST 109 STREET                       New York, NY 10025",
2875,"312 WEST 107TH STREET New York, NY 10025",
2876,"2790 BROADWAY New York, NY 10025",
2877,"345 RIVERSIDE DRIVE New York, NY 10025",
2878,"235 WEST 108TH STREET New York, NY 10025",
2879,"235 W 108 STREET New York, NY 10025",
2880,"241 WEST 108TH STREET New York, NY 10025",
2881,"255 WEST 108TH STREET New York, NY 10025",
2882,"242 WEST 109 STREET                       New York, NY 10025",
2883,"300 WEST 108TH STREET New York, NY 10025",
2884,"300 WEST 108 ST New York, NY 10025",
2885,"324 WEST 108 STREET                       New York, NY 10025",
2886,"328 WEST 108TH STREET                     New York, NY 10025",
2887,"353 RIVERSIDE DR New York, NY 10025",
2888,"330 WEST 108 STREET                       New York, NY 10025",
2889,"510 CATHEDRAL PARKWAY                     New York, NY 10025",
2890,"237 WEST 109 STREET New York, NY 10025",
2891,"237 WEST 109TH ST New York, NY 10025",
2892,"504 WEST 110TH New York, NY 10025",
2893,"301 WEST 108TH New York, NY 10025",
2894,"301 WEST 108TH STREET New York, NY 10025",
2895,"520 WEST 110TH STREET                     New York, NY 10025",
2896,"520 W.110TH  STREET New York, NY 10025",
2897,"514 CATHEDRAL PARKWAY New York, NY 10025",
2898,"26 WEST 120 STREET New York, NY 10027",
2899,"329 WEST 108 STREET New York, NY 10025",
2900,"360 RIVERSIDE DR. New York, NY 10025",
2901,"360 RIVERSIDE DRIVE New York, NY 10025",
2902,"527 CATHEDRAL PARKWAY New York, NY 10025",
2903,"527 W 110TH STREET New York, NY 10025",
2904,"504 W 111TH STREET New York, NY 10025",
2905,"42 WEST 120 STREET New York, NY 10027",
2906,"42 WEST 120TH STREET New York, NY 10027",
2907,"58 WEST 120 STREET                        New York, NY 10027",
2908,"535 WEST 110 STREET New York, NY 10025",
2909,"545 CATHEDRAL PARKWAY New York, NY 10025",
2910,"545 CATHEDRAL PARKWAY                     New York, NY 10025",
2911,"507 WEST 111 STREET New York, NY 10025",
2912,"507 WEST 111TH STREET New York, NY 10025",
2913,"610 WEST 110TH STREET New York, NY 10025",
2914,"545 WEST 110TH STREET                     New York, NY 10025",
2915,"5 WEST 120TH STREET                       New York, NY 10027",
2916,"532 WEST 111TH New York, NY 10025",
2917,"532 WEST 111 STREET New York, NY 10025",
2918,"610 CATHEDRAL PARKWAY New York, NY 10025",
2919,"536 WEST 111TH STREET New York, NY 10025",
2920,"536 W 111TH ST New York, NY 10025",
2921,"520 WEST 112TH STREET                     New York, NY 10025",
2922,"520 WEST 112 STREET                       New York, NY 10025",
2923,"1 MOUNT MORRIS PARK WE New York, NY 10027",
2924,"545 WEST 111TH ST New York, NY 10025",
2925,"545 WEST 111 STREET New York, NY 10025",
2926,"140 WEST 120TH STREET                     New York, NY 10027",
2927,"605 WEST 111TH STREET New York, NY 10025",
2928,"125 WEST 120 STREET New York, NY 10027",
2929,"10 WEST 122 STREET New York, NY 10027",
2930,"228 LENOX AVENUE                          New York, NY 10027",
2931,"24 MT MORRIS PARK WEST                    New York, NY 10027",
2932,"390 RIVERSIDE DR New York, NY 10025",
2933,"3 WEST 122ND STREET                       New York, NY 10027",
2934,"3 WEST 122 STREET                         New York, NY 10027",
2935,"529 WEST 113 STREET New York, NY 10025",
2936,"50 MORNINGSIDE DRIVE New York, NY 10025",
2937,"2 WEST 123RD STREET New York, NY 10027",
2938,"64 EAST 126 STREET                        New York, NY 10027",
2939,"10 WEST 123 STREET                        New York, NY 10027",
2940,"246 LENOX AVENUE                          New York, NY 10027",
2941,"241 LENOX AVENUE New York, NY 10027",
2942,"54 MORNINGSIDE DRIVE New York, NY 10025",
2943,"400 RIVERSIDE DRIVE New York, NY 10025",
2944,"606 WEST 113TH STREET New York, NY 10025",
2945,"35 MT MORRIS PARK WEST                    New York, NY 10027",
2946,"206 WEST 121ST STREET New York, NY 10027",
2947,"152 WEST 122 STREET                       New York, NY 10027",
2948,"264 LENOX AVE                             New York, NY 10027",
2949,"131 WEST 122 STREET                       New York, NY 10027",
2950,"131 WEST 122 STREET New York, NY 10027",
2951,"35 WEST 124 STREET                        New York, NY 10027",
2952,"35 WEST 124 STREET New York, NY 10027",
2953,"615 WEST 113TH STREET New York, NY 10025",
2954,"615-617 WEST 113TH STREET New York, NY 10025",
2955,"625 WEST 113 STREET New York, NY 10025",
2956,"157 WEST 122 STREET New York, NY 10027",
2957,"627 WEST 113TH STREET                     New York, NY 10025",
2958,"246 WEST 121 STREET                       New York, NY 10027",
2959,"248 WEST 121 STREET                       New York, NY 10027",
2960,"161 WEST 122ND STREET                     New York, NY 10027",
2961,"622 WEST 114TH ST New York, NY 10025",
2962,"622 WEST 114TH STREET New York, NY 10025",
2963,"136 WEST 123 STREET                       New York, NY 10027",
2964,"60 WEST 125 STREET New York, NY 10027",
2965,"117 WEST 123RD STREET                     New York, NY 10027",
2966,"117 WEST 123 STREET New York, NY 10027",
2967,"609 WEST 114TH New York, NY 10025",
2968,"609 WEST 114 New York, NY 10025",
2969,"229 WEST 121 STREET                       New York, NY 10027",
2970,"212 WEST 122 STREET                       New York, NY 10027",
2971,"247 WEST 121 STREET                       New York, NY 10027",
2972,"417 RIVERSIDE DRIVE New York, NY 10025",
2973,"600 WEST 115TH STREET New York, NY 10025",
2974,"259 WEST 121ST                            New York, NY 10027",
2975,"2235 FREDERICK DOUGLAS BO New York, NY 10027",
2976,"2235 FREDERICK DOUGLASS B New York, NY 10027",
2977,"2235 FREDRICK DOUGLASS BL New York, NY 10027",
2978,"305 WEST 120 STREET                       New York, NY 10027",
2979,"215 WEST 122 STREET                       New York, NY 10027",
2980,"420 RIVERSIDE DR New York, NY 10025",
2981,"420 RIVERSIDE DRIVE New York, NY 10025",
2982,"138 WEST 124 STREET New York, NY 10027",
2983,"155 WEST 123RD ST                         New York, NY 10027",
2984,"317 WEST 120TH STREET                     New York, NY 10027",
2985,"13 WEST 126 STREET                        New York, NY 10027",
2986,"138-140 WEST 124TH STREET New York, NY 10027",
2987,"140 WEST 124 STREET New York, NY 10027",
2988,"75 WEST 125 STREET New York, NY 10027",
2989,"52 WEST 126 STREET                        New York, NY 10027",
2990,"291 LENOX AVENUE                          New York, NY 10027",
2991,"302A WEST 121 STREET                      New York, NY 10027",
2992,"242 WEST 122 STREET                       New York, NY 10027",
2993,"200-12 WEST 127TH STREET                  New York, NY 10027",
2994,"216 WEST 123 STREET                       New York, NY 10027",
2995,"2071 ADAM C POWELL BLVD                   New York, NY 10027",
2996,"2268 FREDRICK DOUGLASS BL                 New York, NY 10027",
2997,"355 WEST 120TH STREET New York, NY 10027",
2998,"355 WEST 120 STREET New York, NY 10027",
2999,"357 WEST 120TH STREET New York, NY 10027",
3000,"361 WEST 120 STREET                       New York, NY 10027",
3001,"265 WEST 122ND STREET                     New York, NY 10027",
3002,"497 MANHATTAN AVENUE New York, NY 10027",
3003,"13 WEST 127TH STREET                      New York, NY 10027",
3004,"371 WEST 120TH STREET New York, NY 10027",
3005,"145-57 MORNINGSIDE AVE New York, NY 10027",
3006,"59 MORNINGSIDE AVENUE New York, NY 10027",
3007,"252 WEST 123 STREET New York, NY 10027",
3008,"44 WEST 127 STREET New York, NY 10027",
3009,"2070 ADAM C POWELL BLVD New York, NY 10027",
3010,"50 WEST 127 STREET New York, NY 10027",
3011,"50 WEST 127TH STREET                      New York, NY 10027",
3012,"25 WEST 127 STREET New York, NY 10027",
3013,"302 WEST 122 STREET                       New York, NY 10027",
3014,"2280 FREDRICK DOUGLASS BL                 New York, NY 10027",
3015,"2280 FREDRICK DOUGLASS BL New York, NY 10027",
3016,"2280 FREDRICK DOUGLAS BOU New York, NY 10027",
3017,"148 WEST 125 STREET                       New York, NY 10027",
3018,"345 WEST 121 STREET                       New York, NY 10027",
3019,"76 WEST 127 STREET                        New York, NY 10027",
3020,"3 WEST 128 STREET                         New York, NY 10027",
3021,"251 WEST 123RD STREET New York, NY 10027",
3022,"57 WEST 127 STREET                        New York, NY 10027",
3023,"32 WEST 128 STREET                        New York, NY 10027",
3024,"2092-2094 5 AVENUE                        New York, NY 10027",
3025,"303 WEST 122 STREET New York, NY 10027",
3026,"303 WEST 122ND STREET New York, NY 10027",
3027,"N/A WEST 122 STREET                       New York, NY 10027",
3028,"440 RIVERSIDE DRIVE New York, NY 10027",
3029,"346 WEST 122 STREET                       New York, NY 10027",
3030,"125 WEST 126TH STREET                     New York, NY 10027",
3031,"18 WEST 129 STREET                        New York, NY 10027",
3032,"116 WEST 127 STREET                       New York, NY 10027",
3033,"2300 FREDRICK DOUGLASS BL New York, NY 10027",
3034,"2300 FREDERICK DOUGLASS B New York, NY 10027",
3035,"258 SAINT NICHOLAS AVE                    New York, NY 10027",
3036,"258 SAINT NICHOLAS AVENU New York, NY 10027",
3037,"250 WEST 125TH New York, NY 10027",
3038,"359 WEST 122 STREET New York, NY 10027",
3039,"155 WEST 126 STREET                       New York, NY 10027",
3040,"346 WEST 123 STREET New York, NY 10027",
3041,"175 WEST 126 ST New York, NY 10027",
3042,"414 WEST 121ST STREET New York, NY 10027",
3043,"270 ST NICHOLAS AVENUE New York, NY 10027",
3044,"239-241 WEST 125TH STREET                 New York, NY 10027",
3045,"58 WEST 129TH STREET                      New York, NY 10027",
3046,"58 WEST 129 STREET New York, NY 10027",
3047,"431 WEST 121ST New York, NY 10027",
3048,"109 WEST 128 STREET                       New York, NY 10027",
3049,"380 LENOX AVENUE New York, NY 10027",
3050,"380 LENOX AVENUE                          New York, NY 10027",
3051,"116 WEST 129 STREET New York, NY 10027",
