,Full Address,LAT_LONG
1835,"75-81 NASSAU STREET                       New York, NY 10038",
1836,"300 ALBANY STREET New York, NY 10280",
1837,"300 ALBANY ST New York, NY 10280",
1838,"83 NASSAU STREET                          New York, NY 10038",
1839,"119 FULTON STREET New York, NY 10038",
1840,"45 BEEKMAN STREET                         New York, NY 10038",
1841,"350 ALBANY ST                             New York, NY 10280",
1842,"350 ALBANY STREET                         New York, NY 10280",
1843,"140 FULTON STREET New York, NY 10038",
1844,"25 ANN STREET New York, NY 10038",
1845,"115 NASSAU STREET New York, NY 10038",
1846,"140 NASSAU STREET New York, NY 10038",
1847,"5 BEEKMAN STREET                          New York, NY 10038",
1848,"5 BEEKMAN STREET New York, NY 10038",
1849,"253 CLINTON STREET                        New York, NY 10002",
1850,"150 NASSAU STREET New York, NY 10038",
1851,"31 PARK ROW                               New York, NY 10038",
1852,"39 MONROE STREET                          New York, NY 10002",
1853,"31 MONROE                                 New York, NY 10002",
1854,"49 MONROE STREET                          New York, NY 10002",
1855,"53 MONROE STREET                          New York, NY 10002",
1856,"148 MADISON STREET New York, NY 10002",
1857,"31 CATHERINE STREET                       New York, NY 10038",
1858,"109 MADISON STREET                        New York, NY 10002",
1859,"50 HENRY STREET New York, NY 10002",
1860,"30 RUTGERS STREET New York, NY 10002",
1861,"27 HENRY STREET New York, NY 10002",
1862,"27 HENRY STREET                           New York, NY 10002",
1863,"11 E BROADWAY                             New York, NY 10038",
1864,"83 HENRY STREET                           New York, NY 10002",
1865,"17-23 EAST BROADWAY                       New York, NY 10002",
1866,"17-23 EAST BROADWAY New York, NY 10002",
1867,"17 EAST BROADWAY New York, NY 10002",
1868,"577 GRAND ST New York, NY 10002",
1869,"180 PARK ROW New York, NY 10038",
1870,"473 FDR DRIVE New York, NY 10002",
1871,"165 HENRY STREET                          New York, NY 10002",
1872,"8 CATHERINE STREET New York, NY 10038",
1873,"193 HENRY STREET                          New York, NY 10002",
1874,"153 EAST BROADWAY                         New York, NY 10002",
1875,"173 EAST BROADWAY New York, NY 10002",
1876,"572 GRAND STREET New York, NY 10002",
1877,"572 GRAND ST New York, NY 10002",
1878,"570 GRAND STREET New York, NY 10002",
1879,"568 GRAND STREET New York, NY 10002",
1880,"98 EAST BROADWAY                          New York, NY 10002",
1881,"136 EAST BROADWAY                         New York, NY 10002",
1882,"150 EAST BROADWAY                         New York, NY 10002",
1883,"154 EAST BROADWAY New York, NY 10002",
1884,"1 PIKE STREET                             New York, NY 10002",
1885,"115 DIVISION STREET New York, NY 10002",
1886,"550 GRAND STREET New York, NY 10002",
1887,"141 DIVISION STREET                       New York, NY 10002",
1888,"135 DIVISION STREET New York, NY 10002",
1889,"1 ELDRIDGE STREET New York, NY 10002",
1890,"226 EAST BROADWAY                         New York, NY 10002",
1891,"2 ALLEN STREET                            New York, NY 10002",
1892,"530D GRAND STREET New York, NY 10002",
1893,"210 EAST BROADWAY New York, NY 10002",
1894,"23 CANAL STREET New York, NY 10002",
1895,"35 CANAL STREET                           New York, NY 10002",
1896,"504 GRAND STREET New York, NY 10002",
1897,"504 GRAND STREET                          New York, NY 10002",
1898,"530J GRAND STREET New York, NY 10002",
1899,"18 ELDRIDGE STREET New York, NY 10002",
1900,"70 CANAL STREET                           New York, NY 10002",
1901,"11 ESSEX STREET New York, NY 10002",
1902,"18 ORCHARD STREET                         New York, NY 10002",
1903,"86 CANAL ST New York, NY 10002",
1904,"86 CANAL STREET New York, NY 10002",
1905,"15 ORCHARD STREET                         New York, NY 10002",
1906,"417 GRAND STREET New York, NY 10002",
1907,"98 CANAL STREET                           New York, NY 10002",
1908,"21 LUDLOW STREET New York, NY 10002",
1909,"1-2 RIVER TERRACE New York, NY 10280",
1910,"30 ORCHARD STREET New York, NY 10002",
1911,"48 HESTER STREET New York, NY 10002",
1912,"48 HESTER STREET                          New York, NY 10002",
1913,"32 ORCHARD STREET New York, NY 10002",
1914,"500C GRAND STREET New York, NY 10002",
1915,"27 ESSEX STREET New York, NY 10002",
1916,"385 GRAND STREET New York, NY 10002",
1917,"387 GRAND ST New York, NY 10002",
1918,"72 HESTER STREET                          New York, NY 10002",
1919,"40 LUDLOW STREET New York, NY 10002",
1920,"145 CANAL STREET New York, NY 10002",
1921,"43 ESSEX STREET                           New York, NY 10002",
1922,"50 ORCHARD STREET New York, NY 10002",
1923,"151 CANAL STREET                          New York, NY 10002",
1924,"51 ORCHARD STREET New York, NY 10002",
1925,"77 BOWERY New York, NY 10002",
1926,"180 BROOME STREET New York, NY 10002",
1927,"77 ELDRIDGE STREET New York, NY 10002",
1928,"175 DELANCEY STREET                       New York, NY 10002",
1929,"307 GRAND STREET                          New York, NY 10002",
1930,"87 ELDRIDGE STREET                        New York, NY 10002",
1931,"67 LUDLOW STREET New York, NY 10002",
1932,"71-73 PARK AVENUE SOUTH                   New York, NY 10003",
1933,"284 GRAND STREET                          New York, NY 10002",
1934,"274 GRAND STREET                          New York, NY 10002",
1935,"115 DELANCY STREET                        New York, NY 10002",
1936,"98 SUFFOLK STREET New York, NY 10002",
1937,"104 FORSYTH STREET                        New York, NY 10002",
1938,"100 SUFFOLK STREET New York, NY 10002",
1939,"101 DELANCEY STREET                       New York, NY 10002",
1940,"198-200 RIVINGTON STREET                  New York, NY 10002",
1941,"175 RIVINGTON STREET New York, NY 10002",
1942,"103 NORFOLK STREET                        New York, NY 10002",
1943,"134 ELDRIDGE STREET New York, NY 10002",
1944,"302 BROOME STREET                         New York, NY 10002",
1945,"106 DELANCEY STREET                       New York, NY 10002",
1946,"101 ALLEN STREET New York, NY 10002",
1947,"118 RIDGE STREET New York, NY 10002",
1948,"118 SUFFOLK STREET New York, NY 10002",
1949,"333 BROOME STREET                         New York, NY 10002",
1950,"149 RIVINGTON STREET                      New York, NY 10002",
1951,"330 BROOME STREET New York, NY 10002",
1952,"67 CLINTON STREET                         New York, NY 10002",
1953,"50-62 CLINTON STREET                      New York, NY 10002",
1954,"1000-4 SIXTH AVENUE                       New York, NY 10018",
1955,"125 RIVINGTON STREET                      New York, NY 10002",
1956,"161 BOWERY                                New York, NY 10002",
1957,"131 NORFOLK STREET New York, NY 10002",
1958,"141 ATTORNEY STREET New York, NY 10002",
1959,"40 DELANCEY STREET New York, NY 10002",
1960,"40 DELANCEY STREET                        New York, NY 10002",
1961,"144 SUFFOLK STREET New York, NY 10002",
1962,"162 BOWERY New York, NY 10012",
1963,"108 RIVINGTON STREET                      New York, NY 10002",
1964,"106 RIVINGTON STREET                      New York, NY 10002",
1965,"139 NORFOLK New York, NY 10002",
1966,"139 NORFOLK STREET New York, NY 10002",
1967,"147 RIDGE STREET                          New York, NY 10002",
1968,"164 BOWERY New York, NY 10012",
1969,"140 ESSEX STREET New York, NY 10002",
1970,"154 ATTORNEY STREET                       New York, NY 10002",
1971,"154 ATTORNEY STREET New York, NY 10002",
1972,"138-140 LUDLOW STREET New York, NY 10002",
1973,"298 EAST 2ND   STREET                     New York, NY 10009",
1974,"154 STANTON STREET                        New York, NY 10002",
1975,"174 BOWERY                                New York, NY 10012",
1976,"164 ATTORNEY STREET                       New York, NY 10002",
1977,"290 EAST 2ND STREET New York, NY 10009",
1978,"45 RIVINGTON STREET                       New York, NY 10002",
1979,"20 CLINTON STREET New York, NY 10002",
1980,"168 ATTORNEY STREET                       New York, NY 10002",
1981,"195 BOWERY New York, NY 10002",
1982,"168 SUFFOLK STREET                        New York, NY 10002",
1983,"14 CLINTON STREET New York, NY 10002",
1984,"151 LUDLOW STREET New York, NY 10002",
1985,"327 EAST 3RD   STREET New York, NY 10009",
1986,"331 EAST HOUSTON STREET New York, NY 10002",
1987,"46 RIVINGTON STREET New York, NY 10002",
1988,"157 LUDLOW STREET New York, NY 10002",
1989,"170 NORFOLK New York, NY 10002",
1990,"170 NORFOLK STREET New York, NY 10002",
1991,"199 BOWERY New York, NY 10002",
1992,"15 RIVINGTON                              New York, NY 10002",
1993,"114 STANTON STREET                        New York, NY 10002",
1994,"200 LAFAYETTE STREET                      New York, NY 10012",
1995,"310 EAST HOUSTON STREET                   New York, NY 10002",
1996,"428 BROOME STREET New York, NY 10012",
1997,"27 AVENUE C New York, NY 10009",
1998,"27 AVENUE C                               New York, NY 10009",
1999,"201 MULBERRY ST                           New York, NY 10012",
2000,"211-213 EAST 2ND STREET New York, NY 10009",
2001,"41 CROSBY STREET New York, NY 10012",
2002,"249-251 EAST HOUSTON STREET               New York, NY 10002",
2003,"324 EAST 4TH STREET                       New York, NY 10009",
2004,"226 EAST 2ND STREET New York, NY 10009",
2005,"187 CHRYSTIE STREET                       New York, NY 10002",
2006,"216 LAFAYETTE STREET New York, NY 10012",
2007,"225 LAFAYETTE STREET                      New York, NY 10012",
2008,"225 LAFAYETTE STREET New York, NY 10012",
2009,"179 LUDLOW STREET New York, NY 10002",
2010,"489 BROADWAY                              New York, NY 10012",
2011,"753 EAST 5TH STREET New York, NY 10009",
2012,"215 MOTT STREET New York, NY 10012",
2013,"185 EAST 2 STREET New York, NY 10009",
2014,"185 EAST 2ND STREET New York, NY 10009",
2015,"61 CROSBY STREET New York, NY 10012",
2016,"300 EAST 4TH STREET New York, NY 10009",
2017,"495 BROADWAY                              New York, NY 10012",
2018,"61-63 CROSBY STREET New York, NY 10012",
2019,"198 ORCHARD STREET                        New York, NY 10002",
2020,"57 SPRING ST                              New York, NY 10012",
2021,"223 MOTT STREET New York, NY 10012",
2022,"2 PRINCE STREET                           New York, NY 10012",
2023,"240 EAST HOUSTON ST                       New York, NY 10002",
2024,"66 CROSBY                                 New York, NY 10012",
2025,"66 CROSBY STREET New York, NY 10012",
2026,"26 AVENUE B New York, NY 10009",
2027,"NA MERCER STREET                          New York, NY 10012",
2028,"211 ELIZABETH STREET New York, NY 10012",
2029,"223 EAST 3RD STREET New York, NY 10009",
2030,"223-225 EAST 3RD STREET New York, NY 10009",
2031,"514 BROADWAY New York, NY 10012",
2032,"186 EAST 2ND  STREET New York, NY 10009",
2033,"186 EAST 2ND STREET New York, NY 10009",
2034,"211 EAST 3RD   STREET                     New York, NY 10009",
2035,"211 EAST 3RD STREET                       New York, NY 10009",
2036,"211 EAST THIRD STREET                     New York, NY 10009",
2037,"237 ELDRIDGE STREET New York, NY 10002",
2038,"237 ELDRIDGE New York, NY 10002",
2039,"234 BOWERY                                New York, NY 10012",
2040,"7 AVENUE A New York, NY 10009",
2041,"199 EAST HOUSTON STREET                   New York, NY 10002",
2042,"28 PRINCE STREET                          New York, NY 10012",
2043,"283-285 EAST 4TH STREET New York, NY 10009",
2044,"235 MULBERRY STREET                       New York, NY 10012",
2045,"515 BROADWAY New York, NY 10012",
2046,"166 EAST 2ND   STREET                     New York, NY 10002",
2047,"519 BROADWAY New York, NY 10012",
2048,"283 EAST 4TH   STREET                     New York, NY 10009",
2049,"283 EAST 4 STREET New York, NY 10009",
2050,"283 EAST 4TH ST New York, NY 10009",
2051,"67 AVENUE C New York, NY 10009",
2052,"81 MERCER STREET                          New York, NY 10012",
2053,"84 MERCER STREET New York, NY 10012",
2054,"160 EAST 2ND STREET New York, NY 10009",
2055,"212 FORSYTH ST New York, NY 10002",
2056,"57 GREENE STREET New York, NY 10012",
2057,"57-63 GREENE STREET New York, NY 10012",
2058,"237 ELIZABETH STREET                      New York, NY 10012",
2059,"70 GREENE STREET                          New York, NY 10012",
2060,"256 BOWERY                                New York, NY 10012",
2061,"536 BROADWAY                              New York, NY 10012",
2062,"160 EAST 3RD STREET New York, NY 10009",
2063,"530 BROADWAY                              New York, NY 10012",
2064,"64-68 WOOSTER STREET New York, NY 10012",
2065,"254 EAST 7TH STREET New York, NY 10009",
2066,"254 7TH STREET New York, NY 10009",
2067,"13 1 AVENUE New York, NY 10003",
2068,"114 SPRING STREET New York, NY 10012",
2069,"610 EAST 5TH STREET New York, NY 10009",
2070,"72 EAST 1ST STREET New York, NY 10003",
2071,"267 EAST 7 ST New York, NY 10009",
2072,"242 EAST 7TH New York, NY 10009",
2073,"99-101 EAST 2ND STREET                    New York, NY 10009",
2074,"19 1 AVENUE                               New York, NY 10003",
2075,"122 SPRING STREET New York, NY 10012",
2076,"49-51 PRINCE STREET                       New York, NY 10012",
2077,"383 WEST BROADWAY New York, NY 10012",
2078,"259 EAST 7TH STREET                       New York, NY 10009",
2079,"55 PRINCE STREET New York, NY 10012",
2080,"98 AVENUE C New York, NY 10009",
2081,"45 EAST 1ST   STREET New York, NY 10003",
2082,"45 EAST 1ST STREET New York, NY 10003",
2083,"273 BOWERY                                New York, NY 10002",
2084,"225 EAST 4TH STREET New York, NY 10009",
2085,"223-225 EAST 4TH STREET New York, NY 10009",
2086,"64 EAST 1ST STREET New York, NY 10003",
2087,"380 WEST  BROADWAY                        New York, NY 10012",
2088,"547 BROADWAY New York, NY 10012",
2089,"253 EAST 7TH   STREET                     New York, NY 10009",
2090,"62 EAST 1ST   STREET                      New York, NY 10003",
2091,"262 MOTT STREET                           New York, NY 10012",
2092,"262 MOTT STREET New York, NY 10012",
2093,"119 SPRING STREET New York, NY 10012",
2094,"259 ELIZABETH STREET New York, NY 10012",
2095,"260 ELIZABETH STREET                      New York, NY 10012",
2096,"73 WOOSTER STREET New York, NY 10012",
2097,"393 WEST BROADWAY New York, NY 10012",
2098,"141 EAST 3RD ST New York, NY 10009",
2099,"141 EAST 3RD STREET New York, NY 10009",
2100,"620 EAST 6TH   STREET                     New York, NY 10009",
2101,"172 EAST 4 STREET New York, NY 10009",
2102,"90 GREENE STREET New York, NY 10012",
2103,"92 GREENE STREET                          New York, NY 10012",
2104,"89 GREENE STREET                          New York, NY 10012",
2105,"530-532 EAST 5TH STREET                   New York, NY 10009",
2106,"621 EAST 6TH STREET New York, NY 10009",
2107,"390 WEST BROADWAY New York, NY 10012",
2108,"121 MERCER STREET New York, NY 10012",
2109,"193 EAST 4TH   STREET                     New York, NY 10009",
2110,"285 LAFAYETTE STREET New York, NY 10012",
2111,"129 AVENUE D                              New York, NY 10009",
2112,"615 EAST 6TH   STREET                     New York, NY 10009",
2113,"72 THOMPSON STREET New York, NY 10012",
