"Filing.Year","LATITUDE","LONGITUDE","Total"
1993,40.765856,-73.969004,1
1993,40.765869,-73.959333,4
1993,40.765886,-73.953561,6
1993,40.765889,-73.971066,3
1993,40.765925,-73.971152,1
1993,40.765959,-73.957337,2
1993,40.765976,-73.969336,4
1993,40.76599,-73.969365,4
1993,40.765998,-73.959636,3
1993,40.766013,-73.96334,10
1993,40.766035,-73.971412,5
1993,40.766098,-73.971279,1
1993,40.766113,-73.957246,1
1993,40.766129,-73.956066,3
1993,40.76614,-73.965791,1
1993,40.766182,-73.96951,5
1993,40.766184,-73.956196,2
1993,40.766228,-73.967369,2
1993,40.766269,-73.964192,1
1993,40.766276,-73.962279,1
1993,40.766276,-73.962235,2
1993,40.766304,-73.9623,2
1993,40.766339,-73.960174,7
1993,40.766343,-73.965196,5
1993,40.766346,-73.956625,2
1993,40.76637,-73.962502,3
1993,40.766372,-73.969394,1
1993,40.766378,-73.971459,4
1993,40.766397,-73.962524,1
1993,40.766402,-73.970336,2
1993,40.766412,-73.958676,1
1993,40.766451,-73.968477,4
1993,40.766481,-73.969315,2
1993,40.766512,-73.952918,1
1993,40.766513,-73.964748,3
1993,40.766523,-73.952947,2
1993,40.766537,-73.960957,1
1993,40.766553,-73.953066,5
1993,40.766564,-73.970957,1
1993,40.76658,-73.96878,2
1993,40.766589,-73.970737,3
1993,40.766589,-73.953145,2
1993,40.766602,-73.953134,6
1993,40.766611,-73.953199,1
1993,40.766616,-73.96891,10
1993,40.766624,-73.953188,4
1993,40.766627,-73.959181,5
1993,40.76663,-73.968899,3
1993,40.766654,-73.95925,1
1993,40.766668,-73.959282,3
1993,40.766671,-73.971246,1
1993,40.766693,-73.961325,1
1993,40.766714,-73.951181,1
1993,40.766725,-73.959416,1
1993,40.766793,-73.965444,1
1993,40.766801,-73.956715,2
1993,40.766835,-73.95778,2
1993,40.766845,-73.962708,1
1993,40.766851,-73.966943,3
1993,40.766854,-73.966917,2
1993,40.766863,-73.969452,1
1993,40.76687,-73.95782,1
1993,40.766875,-73.955939,2
1993,40.76688,-73.969535,3
1993,40.766887,-73.965672,3
1993,40.766889,-73.96369,3
1993,40.766916,-73.961852,2
1993,40.766916,-73.955993,2
1993,40.76693,-73.956026,1
1993,40.76694,-73.968979,1
1993,40.766946,-73.971044,1
1993,40.766985,-73.956607,2
1993,40.767047,-73.969935,1
1993,40.767066,-73.968888,2
1993,40.767071,-73.968859,2
1993,40.767071,-73.96678,1
1993,40.767093,-73.968062,1
1993,40.767096,-73.966737,1
1993,40.767116,-73.970054,2
1993,40.767129,-73.968841,4
1993,40.767149,-73.970173,1
1993,40.767164,-73.958556,1
1993,40.767209,-73.959516,1
1993,40.767228,-73.968423,3
1993,40.76723,-73.958672,2
1993,40.76725,-73.970415,2
1993,40.767255,-73.968441,2
1993,40.767275,-73.960719,1
1993,40.767325,-73.964451,2
1993,40.767402,-73.9623,13
1993,40.767448,-73.955184,2
1993,40.767495,-73.955249,1
1993,40.767503,-73.955314,9
1993,40.767514,-73.961285,6
1993,40.767516,-73.969105,1
1993,40.767517,-73.955347,2
1993,40.767523,-73.95531,2
1993,40.767539,-73.95618,1
1993,40.767584,-73.966404,1
1993,40.767592,-73.956141,3
1993,40.767632,-73.970549,1
1993,40.767639,-73.959227,1
1993,40.767644,-73.956101,1
1993,40.767645,-73.967469,2
1993,40.767651,-73.969375,1
1993,40.767664,-73.957801,2
1993,40.767668,-73.955657,3
1993,40.76768,-73.966336,1
1993,40.767719,-73.967603,1
1993,40.76773,-73.969563,1
1993,40.767741,-73.951794,1
1993,40.767753,-73.961892,1
1993,40.767767,-73.961881,3
1993,40.767782,-73.968364,2
1993,40.767801,-73.967841,2
1993,40.767801,-73.967794,2
1993,40.767824,-73.953025,3
1993,40.767832,-73.968328,5
1993,40.767867,-73.952086,4
1993,40.767902,-73.965848,3
1993,40.767905,-73.958332,1
1993,40.767963,-73.958469,2
1993,40.767982,-73.958978,2
1993,40.768018,-73.952404,4
1993,40.768019,-73.961844,1
1993,40.768063,-73.960657,2
1993,40.768069,-73.963935,1
1993,40.768115,-73.970206,1
1993,40.768129,-73.962743,1
1993,40.768172,-73.968722,3
1993,40.768214,-73.954837,2
1993,40.768218,-73.957,2
1993,40.76822,-73.963007,4
1993,40.768235,-73.968826,2
1993,40.768304,-73.96796,6
1993,40.768306,-73.95874,2
1993,40.768345,-73.958707,1
1993,40.768361,-73.957335,3
1993,40.768391,-73.967296,7
1993,40.768402,-73.967888,3
1993,40.768421,-73.967321,1
1993,40.768435,-73.96735,1
1993,40.768449,-73.967852,1
1993,40.768498,-73.967815,4
1993,40.768502,-73.969505,3
1993,40.768507,-73.95975,1
1993,40.768554,-73.969581,8
1993,40.768571,-73.96144,1
1993,40.768591,-73.963841,3
1993,40.768611,-73.95188,2
1993,40.768621,-73.963916,3
1993,40.76863,-73.957931,2
1993,40.768631,-73.960043,1
1993,40.768638,-73.951945,1
1993,40.768649,-73.958461,3
1993,40.768656,-73.955389,1
1993,40.768703,-73.955357,4
1993,40.768725,-73.96222,2
1993,40.768725,-73.955339,1
1993,40.768768,-73.961303,1
1993,40.768784,-73.96818,1
1993,40.768784,-73.967609,2
1993,40.768788,-73.962418,1
1993,40.768875,-73.95444,1
1993,40.768887,-73.962653,9
1993,40.768889,-73.955194,3
1993,40.768891,-73.967559,2
1993,40.768897,-73.952241,4
1993,40.768902,-73.968461,1
1993,40.768933,-73.955162,3
1993,40.768951,-73.966682,5
1993,40.768965,-73.966714,1
1993,40.768973,-73.965367,4
1993,40.768985,-73.954696,3
1993,40.769006,-73.950844,1
1993,40.769015,-73.961014,3
1993,40.769055,-73.966931,3
1993,40.769085,-73.956941,1
1993,40.769184,-73.957179,1
1993,40.769196,-73.959309,3
1993,40.769202,-73.963082,1
1993,40.769223,-73.968988,3
1993,40.769246,-73.963501,2
1993,40.769283,-73.957999,4
1993,40.769313,-73.967227,10
1993,40.769317,-73.959598,2
1993,40.769318,-73.963667,2
1993,40.769319,-73.959555,1
1993,40.769327,-73.957515,1
1993,40.769345,-73.961793,3
1993,40.769375,-73.960869,1
1993,40.769375,-73.953695,1
1993,40.769393,-73.967194,1
1993,40.769402,-73.953717,2
1993,40.769446,-73.962031,1
1993,40.769465,-73.967894,1
1993,40.76947,-73.969205,6
1993,40.769485,-73.953908,4
1993,40.769501,-73.962114,1
1993,40.76952,-73.960035,1
1993,40.769539,-73.967086,2
1993,40.769557,-73.964194,3
1993,40.769563,-73.967042,1
1993,40.769574,-73.964956,2
1993,40.769579,-73.966237,1
1993,40.769589,-73.96071,2
1993,40.769602,-73.96023,2
1993,40.76961,-73.968241,2
1993,40.76962,-73.956197,2
1993,40.769624,-73.96823,3
1993,40.769632,-73.957768,1
1993,40.76967,-73.966403,2
1993,40.769692,-73.966457,3
1993,40.769703,-73.966483,2
1993,40.769761,-73.951637,2
1993,40.769763,-73.95658,2
1993,40.769777,-73.956612,2
1993,40.76978,-73.957663,3
1993,40.769802,-73.968421,4
1993,40.769849,-73.960518,2
1993,40.769853,-73.954515,3
1993,40.769899,-73.954457,2
1993,40.769913,-73.961017,9
1993,40.76995,-73.964681,3
1993,40.769956,-73.951092,2
1993,40.769963,-73.957053,1
1993,40.769984,-73.961183,2
1993,40.770011,-73.966714,5
1993,40.770036,-73.961305,1
1993,40.770053,-73.961349,2
1993,40.770053,-73.953287,1
1993,40.770067,-73.954338,2
1993,40.770068,-73.959222,2
1993,40.770085,-73.966663,1
1993,40.770093,-73.966681,2
1993,40.770105,-73.95346,8
1993,40.770107,-73.959363,3
1993,40.770108,-73.95433,1
1993,40.770128,-73.963594,1
1993,40.770135,-73.961497,2
1993,40.770141,-73.961558,8
1993,40.770148,-73.967587,2
1993,40.770176,-73.961641,1
1993,40.770179,-73.954254,4
1993,40.770201,-73.961652,5
1993,40.770203,-73.959543,3
1993,40.770228,-73.953749,4
1993,40.770234,-73.954215,4
1993,40.770247,-73.96863,7
1993,40.770256,-73.953771,1
1993,40.770272,-73.959706,2
1993,40.770298,-73.965988,6
1993,40.770318,-73.957273,1
1993,40.770325,-73.964381,1
1993,40.770362,-73.966096,12
1993,40.770365,-73.96806,5
1993,40.770383,-73.956085,3
1993,40.770468,-73.956244,4
1993,40.770481,-73.954034,1
1993,40.770485,-73.95111,1
1993,40.770489,-73.954052,3
1993,40.770492,-73.94799,11
1993,40.7705,-73.948009,2
1993,40.770533,-73.962493,2
1993,40.770551,-73.958449,2
1993,40.770553,-73.964897,10
1993,40.770584,-73.956514,2
1993,40.770607,-73.968367,14
1993,40.770611,-73.956579,2
1993,40.770625,-73.964186,2
1993,40.770625,-73.950705,1
1993,40.77067,-73.952832,3
1993,40.77069,-73.962818,1
1993,40.770722,-73.959886,2
1993,40.770755,-73.958929,2
1993,40.77078,-73.953092,3
1993,40.770795,-73.963511,5
1993,40.770801,-73.967143,2
1993,40.770803,-73.95507,1
1993,40.770819,-73.947781,2
1993,40.770889,-73.959207,2
1993,40.7709,-73.968157,3
1993,40.770901,-73.955352,2
1993,40.770901,-73.955305,3
1993,40.770917,-73.959312,3
1993,40.77098,-73.961431,1
1993,40.771002,-73.967666,1
1993,40.771009,-73.966013,3
1993,40.77104,-73.96776,3
1993,40.771054,-73.967749,3
1993,40.771149,-73.949835,3
1993,40.771164,-73.959583,1
1993,40.771164,-73.951994,2
1993,40.771199,-73.959532,1
1993,40.771231,-73.956128,2
1993,40.771231,-73.956084,1
1993,40.771237,-73.96628,2
1993,40.771238,-73.95221,1
1993,40.771248,-73.950073,1
1993,40.771289,-73.956539,1
1993,40.771292,-73.958243,2
1993,40.771318,-73.947394,4
1993,40.771331,-73.959463,4
1993,40.771346,-73.963637,4
1993,40.771366,-73.96654,1
1993,40.77142,-73.962427,2
1993,40.771427,-73.952661,3
1993,40.771441,-73.952694,1
1993,40.771469,-73.960582,1
1993,40.771484,-73.966821,2
1993,40.771496,-73.952824,4
1993,40.771508,-73.95482,3
1993,40.771509,-73.959304,3
1993,40.771513,-73.962651,1
1993,40.771522,-73.964792,4
1993,40.771524,-73.952846,3
1993,40.771531,-73.964861,3
1993,40.77156,-73.962759,5
1993,40.771579,-73.95499,1
1993,40.771583,-73.964936,1
1993,40.771585,-73.96346,3
1993,40.771616,-73.950279,3
1993,40.771621,-73.96346,2
1993,40.771646,-73.965084,1
1993,40.771681,-73.948986,2
1993,40.771736,-73.955362,2
1993,40.771752,-73.955394,2
1993,40.771757,-73.953105,3
1993,40.771765,-73.953123,1
1993,40.771775,-73.956181,3
1993,40.771786,-73.951387,2
1993,40.771787,-73.959102,4
1993,40.771804,-73.94704,2
1993,40.771837,-73.955553,3
1993,40.771844,-73.959062,2
1993,40.771848,-73.961528,3
1993,40.77185,-73.959571,3
1993,40.77187,-73.961575,3
1993,40.771877,-73.96568,10
1993,40.771882,-73.956131,1
1993,40.771886,-73.953033,2
1993,40.771912,-73.957745,1
1993,40.771915,-73.950065,6
1993,40.771926,-73.957777,1
1993,40.77197,-73.96738,11
1993,40.771972,-73.963203,7
1993,40.771976,-73.951795,2
1993,40.772019,-73.963171,1
1993,40.772036,-73.95799,1
1993,40.772048,-73.960037,1
1993,40.77205,-73.958066,1
1993,40.772064,-73.952903,2
1993,40.772108,-73.958892,3
1993,40.772111,-73.960961,5
1993,40.772113,-73.952116,1
1993,40.77216,-73.946783,1
1993,40.772169,-73.946801,3
1993,40.772193,-73.960903,2
1993,40.772194,-73.963015,3
1993,40.772209,-73.96642,2
1993,40.77221,-73.954473,3
1993,40.772211,-73.964312,3
1993,40.772266,-73.964442,2
1993,40.77229,-73.955805,2
1993,40.772308,-73.94653,2
1993,40.77231,-73.955816,1
1993,40.772311,-73.966702,2
1993,40.772361,-73.954834,3
1993,40.772362,-73.949715,2
1993,40.7724,-73.954968,2
1993,40.772408,-73.94879,1
1993,40.772415,-73.966525,4
1993,40.772422,-73.955708,2
1993,40.772443,-73.952603,1
1993,40.772481,-73.958621,2
1993,40.772482,-73.955119,1
1993,40.772501,-73.946559,2
1993,40.772513,-73.955192,1
1993,40.772551,-73.962755,1
1993,40.772563,-73.957275,1
1993,40.772618,-73.951253,3
1993,40.772627,-73.961409,3
1993,40.772665,-73.951318,2
1993,40.772711,-73.957628,2
1993,40.77272,-73.958423,1
1993,40.772741,-73.964748,3
1993,40.772772,-73.952357,1
1993,40.772797,-73.946346,1
1993,40.772798,-73.949397,1
1993,40.772805,-73.957892,3
1993,40.772813,-73.959831,5
1993,40.772836,-73.960459,2
1993,40.772847,-73.955422,2
1993,40.772855,-73.953924,2
1993,40.772908,-73.963997,2
1993,40.772913,-73.962517,3
1993,40.772932,-73.948057,1
1993,40.772968,-73.954151,3
1993,40.772983,-73.952122,1
1993,40.772986,-73.966149,2
1993,40.773039,-73.954321,1
1993,40.773093,-73.946129,1
1993,40.773142,-73.956682,1
1993,40.773155,-73.956758,3
1993,40.77316,-73.960701,1
1993,40.773183,-73.95678,2
1993,40.773193,-73.954693,2
1993,40.77321,-73.962275,1
1993,40.773217,-73.958874,4
1993,40.77323,-73.966456,6
1993,40.773242,-73.962278,1
1993,40.773279,-73.964925,1
1993,40.773296,-73.950887,3
1993,40.773299,-73.94502,11
1993,40.773308,-73.961051,5
1993,40.773309,-73.96495,2
1993,40.773323,-73.965026,2
1993,40.773332,-73.950974,3
1993,40.773345,-73.950963,3
1993,40.773384,-73.945212,2
1993,40.773389,-73.964275,2
1993,40.773399,-73.962137,5
1993,40.773412,-73.960011,2
1993,40.773436,-73.945327,2
1993,40.773438,-73.95739,1
1993,40.77344,-73.948952,1
1993,40.77345,-73.95323,3
1993,40.773452,-73.957462,2
1993,40.773457,-73.964199,1
1993,40.773465,-73.962116,10
1993,40.7735,-73.959946,5
1993,40.773524,-73.945811,2
1993,40.773526,-73.966242,4
1993,40.773537,-73.965535,2
1993,40.773548,-73.963545,1
1993,40.773559,-73.963621,2
1993,40.773593,-73.953523,1
1993,40.773597,-73.963665,1
1993,40.773602,-73.953584,3
1993,40.773624,-73.947688,2
1993,40.773696,-73.965621,8
1993,40.773723,-73.947923,1
1993,40.773808,-73.948125,5
1993,40.773822,-73.948204,1
1993,40.773843,-73.961838,3
1993,40.773844,-73.950223,2
1993,40.773854,-73.961805,1
1993,40.773872,-73.957581,2
1993,40.773913,-73.957577,1
1993,40.773914,-73.960476,3
1993,40.773928,-73.954317,1
1993,40.773941,-73.958621,5
1993,40.77396,-73.956505,7
1993,40.773969,-73.960606,5
1993,40.773982,-73.945475,2
1993,40.773988,-73.959617,2
1993,40.773993,-73.950533,3
1993,40.774001,-73.964617,4
1993,40.774017,-73.964704,3
1993,40.77402,-73.950598,2
1993,40.774048,-73.95887,2
1993,40.774053,-73.956729,3
1993,40.774065,-73.958909,2
1993,40.77408,-73.956837,2
1993,40.774086,-73.965834,1
1993,40.774106,-73.95896,2
1993,40.774117,-73.959036,3
1993,40.774121,-73.961635,5
1993,40.774132,-73.962967,1
1993,40.774135,-73.963018,3
1993,40.774136,-73.951363,2
1993,40.774149,-73.956952,9
1993,40.774157,-73.96504,2
1993,40.774178,-73.961148,24
1993,40.774183,-73.952999,1
1993,40.774185,-73.957378,2
1993,40.774196,-73.965087,2
1993,40.774253,-73.963296,1
1993,40.774267,-73.963285,2
1993,40.774274,-73.95436,6
1993,40.774275,-73.965271,2
1993,40.774291,-73.948309,1
1993,40.774324,-73.948309,1
1993,40.774326,-73.953335,1
1993,40.774368,-73.954317,1
1993,40.774373,-73.948273,2
1993,40.774389,-73.953439,2
1993,40.774391,-73.95723,3
1993,40.774414,-73.947637,2
1993,40.774417,-73.953504,2
1993,40.774433,-73.959292,6
1993,40.774444,-73.953569,2
1993,40.774448,-73.957187,4
1993,40.774474,-73.945518,9
1993,40.774512,-73.959978,2
1993,40.774542,-73.957927,4
1993,40.774549,-73.964003,6
1993,40.774565,-73.954172,2
1993,40.774583,-73.957985,2
1993,40.774588,-73.950016,1
1993,40.774602,-73.955952,2
1993,40.77461,-73.965451,2
1993,40.774615,-73.955945,2
1993,40.774633,-73.95814,2
1993,40.774633,-73.951002,1
1993,40.774649,-73.958183,1
1993,40.774655,-73.958151,2
1993,40.774661,-73.960331,2
1993,40.77467,-73.956114,1
1993,40.774684,-73.956104,1
1993,40.774686,-73.96231,2
1993,40.774698,-73.944951,1
1993,40.774703,-73.948005,1
1993,40.774711,-73.96118,2
1993,40.774723,-73.965368,11
1993,40.774726,-73.950338,4
1993,40.774726,-73.950298,2
1993,40.774731,-73.95093,1
1993,40.774732,-73.961187,2
1993,40.774746,-73.954013,4
1993,40.774759,-73.958443,1
1993,40.774808,-73.956927,1
1993,40.774824,-73.962685,2
1993,40.774864,-73.95259,2
1993,40.774905,-73.946792,3
1993,40.774944,-73.953869,1
1993,40.774963,-73.952872,2
1993,40.774983,-73.964758,3
1993,40.775018,-73.947106,1
1993,40.77502,-73.953006,3
1993,40.775034,-73.953042,3
1993,40.775043,-73.953796,2
1993,40.775051,-73.953814,4
1993,40.775067,-73.958829,1
1993,40.775105,-73.959219,2
1993,40.775113,-73.945167,2
1993,40.775114,-73.960884,2
1993,40.775115,-73.949297,1
1993,40.77513,-73.95932,4
1993,40.775168,-73.950612,4
1993,40.7752,-73.956641,2
1993,40.775244,-73.964989,3
1993,40.775251,-73.959605,1
1993,40.775285,-73.963736,1
1993,40.775289,-73.959703,2
1993,40.7753,-73.960772,5
1993,40.775322,-73.960169,7
1993,40.775323,-73.962866,1
1993,40.775332,-73.956544,2
1993,40.775332,-73.949767,1
1993,40.775359,-73.963956,2
1993,40.775376,-73.956511,2
1993,40.775377,-73.945795,4
1993,40.775401,-73.945077,1
1993,40.77542,-73.956453,6
1993,40.775424,-73.96214,1
1993,40.775426,-73.951962,1
1993,40.775428,-73.949994,2
1993,40.775432,-73.945972,2
1993,40.775461,-73.964147,3
1993,40.775466,-73.96483,7
1993,40.77547,-73.952063,3
1993,40.775496,-73.962306,5
1993,40.775509,-73.946102,1
1993,40.775512,-73.947441,1
1993,40.775542,-73.960598,1
1993,40.775558,-73.946264,8
1993,40.775624,-73.952478,5
1993,40.775638,-73.953388,2
1993,40.77566,-73.953344,1
1993,40.775737,-73.962541,1
1993,40.775768,-73.964609,2
1993,40.775832,-73.958869,2
1993,40.775842,-73.962461,4
1993,40.775854,-73.956955,2
1993,40.775856,-73.949048,2
1993,40.775903,-73.958197,3
1993,40.775911,-73.957092,2
1993,40.775954,-73.955218,4
1993,40.775993,-73.955312,1
1993,40.776003,-73.960233,1
1993,40.776035,-73.964418,4
1993,40.776035,-73.943978,2
1993,40.776039,-73.961432,2
1993,40.776068,-73.957421,1
1993,40.776075,-73.955464,3
1993,40.776077,-73.95941,4
1993,40.776088,-73.947018,4
1993,40.776089,-73.955987,2
1993,40.77609,-73.945441,1
1993,40.776097,-73.961616,6
1993,40.776101,-73.9575,3
1993,40.77615,-73.957615,2
1993,40.776164,-73.94982,1
1993,40.776165,-73.952979,1
1993,40.776204,-73.961829,2
1993,40.776218,-73.963984,1
1993,40.776264,-73.952911,2
1993,40.776277,-73.952051,3
1993,40.776305,-73.947997,2
1993,40.776316,-73.948026,1
1993,40.776355,-73.948159,1
1993,40.776376,-73.946112,3
1993,40.776392,-73.952279,3
1993,40.776447,-73.946282,1
1993,40.77649,-73.948437,2
1993,40.776501,-73.943646,3
1993,40.776503,-73.954525,1
1993,40.776524,-73.959854,1
1993,40.776536,-73.961955,1
1993,40.776572,-73.954683,1
1993,40.776605,-73.955586,1
1993,40.776657,-73.961868,5
1993,40.776692,-73.961868,4
1993,40.776724,-73.951102,2
1993,40.776734,-73.955066,1
1993,40.776738,-73.951134,2
1993,40.776744,-73.959716,5
1993,40.776745,-73.961829,1
1993,40.776752,-73.95117,2
1993,40.776789,-73.963201,3
1993,40.776795,-73.951271,3
1993,40.776801,-73.959648,4
1993,40.776858,-73.949307,1
1993,40.77686,-73.961309,1
1993,40.776976,-73.94331,5
1993,40.77698,-73.951755,2
1993,40.777005,-73.95239,7
1993,40.777028,-73.963211,4
1993,40.777088,-73.953975,2
1993,40.777095,-73.959438,9
1993,40.777126,-73.95521,4
1993,40.777235,-73.958261,2
1993,40.777239,-73.955127,1
1993,40.777255,-73.962247,3
1993,40.777286,-73.957207,3
1993,40.7773,-73.949079,4
1993,40.777313,-73.949043,1
1993,40.777317,-73.959276,1
1993,40.777332,-73.962392,5
1993,40.777349,-73.962471,1
1993,40.777361,-73.950502,4
1993,40.777378,-73.961366,3
1993,40.777382,-73.962547,1
1993,40.777406,-73.948505,2
1993,40.777418,-73.950639,1
1993,40.777421,-73.956734,2
1993,40.777432,-73.950718,1
1993,40.777451,-73.956763,2
1993,40.777462,-73.95074,2
1993,40.77749,-73.950852,2
1993,40.7775,-73.962785,2
1993,40.777505,-73.962846,4
1993,40.777512,-73.952018,1
1993,40.777546,-73.961247,2
1993,40.777564,-73.951982,5
1993,40.777568,-73.962994,1
1993,40.777619,-73.951942,4
1993,40.777663,-73.959499,3
1993,40.777704,-73.951314,3
1993,40.777718,-73.951393,2
1993,40.777734,-73.957477,2
1993,40.777744,-73.954758,1
1993,40.777778,-73.951827,3
1993,40.777816,-73.957629,2
1993,40.777845,-73.96164,1
1993,40.777853,-73.959438,10
1993,40.777897,-73.953885,4
1993,40.777905,-73.958849,2
1993,40.777911,-73.961842,3
1993,40.777932,-73.957946,1
1993,40.777939,-73.947862,1
1993,40.777949,-73.954058,2
1993,40.77795,-73.954635,4
1993,40.777956,-73.955989,1
1993,40.777979,-73.951678,1
1993,40.777991,-73.954152,3
1993,40.778014,-73.95877,1
1993,40.778027,-73.948548,2
1993,40.778036,-73.95878,1
1993,40.778038,-73.956661,4
1993,40.778055,-73.956224,1
1993,40.778065,-73.962933,1
1993,40.778072,-73.95873,2
1993,40.778094,-73.960254,3
1993,40.778298,-73.954357,4
1993,40.778322,-73.952779,3
1993,40.778346,-73.944897,4
1993,40.778349,-73.945367,4
1993,40.778352,-73.950754,1
1993,40.778354,-73.956935,1
1993,40.778364,-73.954996,1
